
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-06-08;38.869,78;4113385427535;40.549,35;3711774110952;41.019,41;5657228834904;38.858,69;2734178519812;38.672,12;1332352967148;38.353,27;5021096824162
2019-06-09;38.869,78;4113385427535;40.549,35;3711774110952;41.019,41;5657228834904;38.858,69;2734178519812;38.672,12;1332352967148;38.353,27;5021096824162
2019-06-10;39.016,30;4156852742913;40.701,00;3765258003306;41.177,84;5775713367148;39.000,71;2766233940235;38.826,93;1339569365192;38.503,71;5050286134122
2019-06-11;39.514,03;4227214581226;41.191,01;3837852013707;41.672,83;5903342765453;39.427,12;2813191328185;39.310,14;1358546327719;38.995,50;5123884576896
2019-06-12;39.670,44;4249546924887;41.353,44;3858640055376;41.849,46;5939229864523;39.609,51;2837237643749;39.476,26;1368875008899;39.158,25;5150837505107
2019-06-13;39.620,15;4250205909689;41.295,45;3855991964696;41.789,06;5944106244051;39.554,17;2841026568630;39.421,32;1373136274316;39.104,47;5148729773235
2019-06-14;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-15;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-16;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-17;39.576,80;4250762730380;41.253,59;3841569329380;41.737,72;5939891468118;39.507,06;2850378463331;39.383,12;1381973705296;39.063,82;5141828756125
2019-06-18;39.566,95;4246598826093;41.235,51;3836006230029;41.733,71;5935407148337;39.490,24;2848952847108;39.359,00;1381449262712;39.049,31;5139157616477
2019-06-19;39.759,58;4265027006680;41.426,05;3851404001368;41.924,79;5959749483920;39.681,29;2862729466726;39.552,44;1388514371199;39.239,28;5163120509801
2019-06-20;39.861,39;4273697008227;41.515,35;3857119325926;42.016,57;5969331545863;39.769,12;2869028796386;39.649,29;1391753219695;39.322,06;5172832573100
2019-06-21;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
2019-06-22;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
2019-06-23;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
2019-06-24;39.845,27;4268754202842;41.516,88;3852613728092;42.011,24;5964448196935;39.776,62;2869334137216;39.648,22;1391888079314;39.315,40;5171063400062
2019-06-25;39.822,29;4265049379802;41.498,85;3847358884662;41.987,60;5960516212046;39.752,22;2868467718841;39.628,88;1391190593089;39.289,12;5166575875003
2019-06-26;39.591,35;4238441913549;41.252,30;3823805146486;41.743,53;5925705999228;39.532,57;2853088311425;39.398,08;1383265662952;39.069,34;5136488711237
2019-06-27;39.620,39;4240342814620;41.272,90;3823331921359;41.776,10;5932351116287;39.575,07;2856785023497;39.425,86;1387238103969;39.093,46;5139594322578
2019-06-28;39.697,98;4250016661478;41.342,56;3836767523763;41.865,99;5937375764602;39.647,15;2866159794836;39.497,16;1390483856425;39.167,36;5137737581103
2019-06-29;39.697,98;4250016661478;41.342,56;3836767523763;41.865,99;5937375764602;39.647,15;2866159794836;39.497,16;1390483856425;39.167,36;5137737581103
2019-06-30;39.697,98;4250016661478;41.342,56;3836767523763;41.865,99;5937375764602;39.647,15;2866159794836;39.497,16;1390483856425;39.167,36;5137737581103
2019-07-01;39.792,45;4252196717174;41.435,35;3836350147933;41.956,24;5941934842479;39.741,22;2872362212659;39.579,96;1392319901783;39.257,69;5140077211831
2019-07-02;39.930,50;4226785929225;41.577,75;3791621211768;42.102,85;5837094202104;39.885,58;2857996385579;39.715,62;1396185692432;39.401,43;5145234907622
2019-07-03;40.026,64;4218487039416;41.685,13;3774632058568;42.230,05;5793532499317;39.969,64;2850854145168;39.814,28;1399095375024;39.499,31;5149089771954
2019-07-04;40.058,56;4216546101152;41.726,53;3771135654033;42.280,42;5786645156723;40.015,27;2852460613863;39.856,42;1400529264424;39.543,63;5153120937432
2019-07-05;40.051,07;4214872618301;41.726,94;3767696787499;42.268,79;5782215059692;40.015,90;2851390892347;39.851,69;1400427608173;39.543,37;5152173268382
2019-07-06;40.051,07;4214872618301;41.726,94;3767696787499;42.268,79;5782215059692;40.015,90;2851390892347;39.851,69;1400427608173;39.543,37;5152173268382
2019-07-07;40.051,07;4214872618301;41.726,94;3767696787499;42.268,79;5782215059692;40.015,90;2851390892347;39.851,69;1400427608173;39.543,37;5152173268382
2019-07-08;40.144,47;4224875740664;41.812,69;3774677342905;42.356,23;5793108162564;40.098,31;2858450706507;39.941,70;1404327612153;39.629,84;5163912987268
2019-07-09;40.087,13;4219436843615;41.777,15;3771183573368;42.300,56;5785753922901;40.038,54;2855918533016;39.887,17;1403297719157;39.578,70;5157571967741
2019-07-10;40.112,53;4222223421936;41.806,14;3772918707680;42.326,65;5789387615709;40.059,88;2860369976538;39.911,70;1405720380155;39.604,92;5162139121018
2019-07-11;40.150,11;4227639990051;41.830,75;3775041124713;42.371,17;5796773913781;40.089,50;2867953938676;39.953,09;1409303505534;39.648,99;5169790017230
2019-07-12;40.159,87;4231822397431;41.837,90;3776858995932;42.376,81;5798360797972;40.098,41;2877522370285;39.965,21;1414048926246;39.659,98;5174571117847
2019-07-13;40.159,87;4231822397431;41.837,90;3776858995932;42.376,81;5798360797972;40.098,41;2877522370285;39.965,21;1414048926246;39.659,98;5174571117847
2019-07-14;40.159,87;4231822397431;41.837,90;3776858995932;42.376,81;5798360797972;40.098,41;2877522370285;39.965,21;1414048926246;39.659,98;5174571117847
2019-07-15;40.082,31;4221702964947;41.752,79;3756872542794;42.304,11;5788625868719;40.026,48;2876259272153;39.887,80;1413159985045;39.581,36;5158353093452
2019-07-16;40.082,31;4221702964947;41.752,79;3756872542794;42.304,11;5788625868719;40.026,48;2876259272153;39.887,80;1413159985045;39.581,36;5158353093452
2019-07-17;40.071,30;4225962343719;41.747,52;3757287285101;42.297,99;5791540582892;40.012,79;2883272900024;39.881,37;1418819508083;39.571,21;5162650690569
2019-07-18;40.074,93;4227300013139;41.762,64;3758722592751;42.306,07;5792568150003;40.011,48;2888348537865;39.891,49;1425847791666;39.585,67;5165430043021
2019-07-19;40.129,97;4235231858316;41.806,26;3761786838025;42.355,75;5799091021440;40.038,59;2890146456755;39.934,89;1427706692968;39.627,34;5170541339979
2019-07-20;40.129,97;4235231858316;41.806,26;3761786838025;42.355,75;5799091021440;40.038,59;2890146456755;39.934,89;1427706692968;39.627,34;5170541339979
2019-07-21;40.129,97;4235231858316;41.806,26;3761786838025;42.355,75;5799091021440;40.038,59;2890146456755;39.934,89;1427706692968;39.627,34;5170541339979
2019-07-22;40.262,73;4226329253669;41.944,58;3749042811639;42.493,65;5785517962978;40.155,62;2891126497686;40.059,36;1430573854159;39.762,60;5176270053966
2019-07-23;40.334,85;4216331886709;42.013,65;3742126794752;42.564,33;5775971979588;40.211,35;2891619784792;40.128,82;1432426213085;39.838,88;5180276910776
2019-07-24;40.472,20;4223837488244;42.158,82;3744561042179;42.699,53;5783910849307;40.340,33;2898964750383;40.276,77;1437707746303;39.979,75;5193636643454
2019-07-25;40.565,43;4228123588361;42.250,26;3745359819811;42.793,83;5786745725273;40.429,18;2902923252901;40.356,59;1440178696607;40.074,55;5202663229347
2019-07-26;40.620,33;4224982758822;42.297,16;3738730296592;42.831,77;5780352739661;40.462,48;2903004195562;40.399,79;1441268905361;40.119,55;5204008114983
2019-07-27;40.620,33;4224982758822;42.297,16;3738730296592;42.831,77;5780352739661;40.462,48;2903004195562;40.399,79;1441268905361;40.119,55;5204008114983
2019-07-28;40.620,33;4224982758822;42.297,16;3738730296592;42.831,77;5780352739661;40.462,48;2903004195562;40.399,79;1441268905361;40.119,55;5204008114983
2019-07-29;40.723,68;4232034361037;42.402,55;3742272999787;42.926,56;5787259689388;40.575,47;2910491180925;40.498,08;1444682937866;40.217,95;5213635205996
2019-07-30;40.703,80;4226920422732;42.387,68;3736473745549;42.915,66;5779724149499;40.546,00;2908544175992;40.484,91;1444005945788;40.206,01;5209828190916
2019-07-31;40.714,07;4220372291393;42.388,26;3737770033807;42.925,13;5758939524027;40.559,92;2906469489746;40.491,37;1444330856082;40.210,83;5196714706998
2019-08-01;40.659,60;4206744363000;42.328,25;3723021005620;42.876,19;5746701134986;40.485,83;2900461112737;40.424,91;1438916976285;40.155,63;5181285733358
2019-08-02;40.590,94;4196239600018;42.268,91;3712116937963;42.794,99;5728242982098;40.414,06;2894057030827;40.355,07;1436401211397;40.089,50;5170126766255
2019-08-03;40.590,94;4196239600018;42.268,91;3712116937963;42.794,99;5728242982098;40.414,06;2894057030827;40.355,07;1436401211397;40.089,50;5170126766255
2019-08-04;40.590,94;4196239600018;42.268,91;3712116937963;42.794,99;5728242982098;40.414,06;2894057030827;40.355,07;1436401211397;40.089,50;5170126766255
2019-08-05;40.413,95;4175211780286;42.079,63;3691068186852;42.601,50;5696919777088;40.211,48;2879084321876;40.188,30;1430612657113;39.904,60;5144895333963
2019-08-06;40.150,96;4144695536882;41.796,70;3663452159636;42.321,42;5655270556364;39.876,92;2854660370412;39.895,20;1420047519234;39.622,88;5107330952676
2019-08-07;40.096,91;4135145711906;41.736,32;3653744097821;42.275,91;5642569539680;39.847,90;2852713288810;39.854,94;1418834584485;39.566,01;5097832654448
2019-08-08;40.211,98;4140982509505;41.850,41;3657880399207;42.400,92;5646650726233;39.947,64;2860585786045;39.978,52;1423975402131;39.680,11;5108494200086
2019-08-09;40.340,49;4144563183465;41.991,99;3659392615580;42.549,51;5647700443289;40.098,50;2870908139058;40.117,36;1429592911799;39.818,99;5121526752525
2019-08-10;40.340,49;4144563183465;41.991,99;3659392615580;42.549,51;5647700443289;40.098,50;2870908139058;40.117,36;1429592911799;39.818,99;5121526752525
2019-08-11;40.340,49;4144563183465;41.991,99;3659392615580;42.549,51;5647700443289;40.098,50;2870908139058;40.117,36;1429592911799;39.818,99;5121526752525
2019-08-12;40.354,43;4140352063072;41.992,64;3652190762484;42.553,85;5635071858460;40.086,02;2872708408801;40.117,36;1430644587630;39.821,16;5120396570244
2019-08-13;40.166,49;4116217308426;41.803,48;3626570979261;42.350,53;5598165712733;39.885,98;2863304042839;39.923,69;1426920217439;39.633,06;5095422141019
2019-08-14;39.950,50;4095716676716;41.570,38;3603512256491;42.125,24;5562789846302;39.703,36;2864269467180;39.730,05;1426620163623;39.422,51;5073264534401
2019-08-15;39.950,50;4095716676716;41.570,38;3603512256491;42.125,24;5562789846302;39.703,36;2864269467180;39.730,05;1426620163623;39.422,51;5073264534401
2019-08-16;39.702,88;4065698873874;41.305,29;3565514486746;41.846,28;5524878407618;39.412,19;2848361773285;39.450,67;1421395634913;39.149,31;5033711189171
2019-08-17;39.702,88;4065698873874;41.305,29;3565514486746;41.846,28;5524878407618;39.412,19;2848361773285;39.450,67;1421395634913;39.149,31;5033711189171
2019-08-18;39.702,88;4065698873874;41.305,29;3565514486746;41.846,28;5524878407618;39.412,19;2848361773285;39.450,67;1421395634913;39.149,31;5033711189171
2019-08-19;39.913,35;4079229977542;41.504,97;3574721803765;42.061,17;5543884512128;39.613,41;2861554710567;39.652,90;1428545854130;39.347,21;5055841434684
2019-08-20;40.123,16;4096304472499;41.726,38;3587434388279;42.250,94;5566059481692;39.834,11;2877062305661;39.853,54;1435967557010;39.571,94;5082454512474
2019-08-21;40.052,05;4081607817715;41.652,06;3573160675337;42.195,05;5548061846658;39.756,93;2870282890492;39.786,73;1433345619484;39.503,27;5070820301955
2019-08-22;40.167,83;4086475783412;41.763,73;3572286531105;42.316,24;5552991357375;39.874,54;2877801505585;39.910,42;1437399649864;39.626,95;5084202721583
2019-08-23;40.144,34;4080547404266;41.743,62;3568130939815;42.286,28;5542854047542;39.847,86;2875228867742;39.875,17;1436798242844;39.604,83;5078942810858
2019-08-24;40.144,34;4080547404266;41.743,62;3568130939815;42.286,28;5542854047542;39.847,86;2875228867742;39.875,17;1436798242844;39.604,83;5078942810858
2019-08-25;40.144,34;4080547404266;41.743,62;3568130939815;42.286,28;5542854047542;39.847,86;2875228867742;39.875,17;1436798242844;39.604,83;5078942810858
2019-08-26;39.960,11;4057160886117;41.578,38;3548773254793;42.104,66;5514369577154;39.648,52;2860270681779;39.701,14;1430427365357;39.434,79;5055774808614
2019-08-27;39.936,76;4050063160047;41.529,93;3540334996492;42.075,50;5504328063918;39.622,80;2857388795713;39.658,91;1428799962577;39.397,03;5047815990329
2019-08-28;40.019,14;4053512535095;41.623,38;3545104437301;42.150,93;5510277982400;39.692,65;2862594847794;39.734,08;1431456972835;39.475,10;5055719786936
2019-08-29;40.097,36;4058489203447;41.698,22;3545666079497;42.219,79;5513681067774;39.774,46;2868308971187;39.812,60;1434051943337;39.552,04;5064042927849
2019-08-30;40.238,08;4068057736667;41.833,07;3557955795574;42.367,78;5515854503612;39.928,14;2876402120682;39.961,33;1439187557243;39.695,03;5068313346249
2019-08-31;40.238,08;4068057736667;41.833,07;3557955795574;42.367,78;5515854503612;39.928,14;2876402120682;39.961,33;1439187557243;39.695,03;5068313346249
2019-09-01;40.238,08;4068057736667;41.833,07;3557955795574;42.367,78;5515854503612;39.928,14;2876402120682;39.961,33;1439187557243;39.695,03;5068313346249
2019-09-02;40.436,43;4077400560126;42.026,02;3561188493475;42.574,60;5531963460974;40.115,74;2886569885456;40.151,29;1443285034179;39.887,77;5081893903416
2019-09-03;40.511,77;4078757266666;42.105,95;3560798868410;42.648,83;5530794111407;40.198,38;2891994896282;40.227,72;1445778903892;39.963,53;5088553349213
2019-09-04;40.410,46;4065102941889;42.007,15;3546489241044;42.556,01;5513103998852;40.078,86;2883085919820;40.123,70;1442049366722;39.864,57;5073549467568
2019-09-05;40.693,88;4100359039252;42.295,06;3566695167859;42.863,54;5554767665021;40.365,32;2903948799309;40.420,01;1452996429929;40.158,86;5110166648910
2019-09-06;40.798,28;4106410229556;42.393,18;3571324008210;42.971,55;5562858392410;40.476,77;2911904560137;40.525,34;1456898434065;40.267,51;5122734704534
2019-09-07;40.798,28;4106410229556;42.393,18;3571324008210;42.971,55;5562858392410;40.476,77;2911904560137;40.525,34;1456898434065;40.267,51;5122734704534
2019-09-08;40.798,28;4106410229556;42.393,18;3571324008210;42.971,55;5562858392410;40.476,77;2911904560137;40.525,34;1456898434065;40.267,51;5122734704534
2019-09-09;40.726,56;4094410178356;42.320,38;3560274919240;42.905,33;5547741232542;40.418,92;2908912028806;40.453,95;1454755593784;40.199,71;5112476579154
2019-09-10;40.839,43;4103229287251;42.434,55;3566247222898;43.014,75;5559174529401;40.536,81;2919522555026;40.570,96;1460386092319;40.305,82;5125076557226
2019-09-11;40.848,92;4106907237977;42.426,38;3565324828753;43.018,90;5561632153084;40.559,66;2926991609722;40.575,47;1462358455310;40.312,23;5126894737303
2019-09-12;40.980,86;4123702984229;42.562,68;3575969088342;43.162,98;5581884289137;40.719,95;2947369601096;40.704,78;1471397572016;40.443,86;5146903655511
2019-09-13;41.077,16;4134911718332;42.663,44;3581479253826;43.262,26;5596261680355;40.823,05;2959734437314;40.805,02;1480722768811;40.540,25;5162935928285
2019-09-14;41.077,16;4134911718332;42.663,44;3581479253826;43.262,26;5596261680355;40.823,05;2959734437314;40.805,02;1480722768811;40.540,25;5162935928285
2019-09-15;41.077,16;4134911718332;42.663,44;3581479253826;43.262,26;5596261680355;40.823,05;2959734437314;40.805,02;1480722768811;40.540,25;5162935928285
2019-09-16;40.990,39;4110545920838;42.569,44;3558356789375;43.150,31;5570720923289;40.744,20;2953590582836;40.719,91;1477391843159;40.463,41;5143755199174
2019-09-17;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-18;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-19;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-20;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-21;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-22;40.994,55;4111838641187;42.566,89;3556898448757;43.154,45;5575705115531;40.748,11;2959393538255;40.717,35;1484234570553;40.452,50;5145722790033
2019-09-23;41.217,28;4134783436936;42.806,25;3576445733634;43.400,86;5607930198403;40.952,70;2974502354014;40.934,74;1492278812560;40.677,06;5174027290108
2019-09-24;41.385,70;4147660735554;42.971,67;3589643443679;43.574,05;5631602165509;41.092,50;2984362563029;41.083,40;1497639628020;40.833,75;5193955621406
2019-09-25;41.306,04;4139549275863;42.898,92;3580365228402;43.496,96;5619763284790;40.994,28;2977199943153;41.007,84;1495006792608;40.772,67;5183927267281
2019-09-26;41.303,56;4136999856787;42.891,96;3577005277243;43.490,76;5614940123578;41.003,32;2977786158966;41.010,11;1495108493264;40.766,09;5181787059933
2019-09-27;41.372,59;4143778923414;42.961,74;3582543336606;43.569,90;5627131778549;41.056,54;2981997733279;41.076,37;1497825935527;40.835,76;5191104654839
2019-09-28;41.372,59;4143778923414;42.961,74;3582543336606;43.569,90;5627131778549;41.056,54;2981997733279;41.076,37;1497825935527;40.835,76;5191104654839
2019-09-29;41.372,59;4143778923414;42.961,74;3582543336606;43.569,90;5627131778549;41.056,54;2981997733279;41.076,37;1497825935527;40.835,76;5191104654839
2019-09-30;41.504,12;4156865459299;43.087,84;3597299917795;43.680,13;5630434036656;41.187,59;2989235665366;41.194,29;1501905513825;40.961,44;5195622905292

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-10-01;41.471,80;4141751018809;43.055,49;3585045670065;43.654,17;5619122475818;41.161,78;2980717069068;41.159,20;1499102055195;40.923,34;5178562673170;42.000,00;0
2019-10-02;41.358,62;4127806205884;42.939,34;3572786380824;43.535,28;5602400839112;41.027,46;2971524169589;41.035,23;1494681701814;40.808,43;5163430276777;42.000,00;0
2019-10-03;41.091,94;4099145428363;42.662,33;3548178552666;43.277,92;5567083891670;40.770,20;2953254373374;40.773,90;1485349426151;40.548,49;5129775742714;42.000,00;0
2019-10-04;40.948,69;4083027076713;42.509,66;3533530991548;43.129,15;5544863369438;40.626,93;2942929152763;40.642,70;1480760409510;40.408,17;5110182620404;42.000,00;0
2019-10-05;40.948,69;4083027076713;42.509,66;3533530991548;43.129,15;5544863369438;40.626,93;2942929152763;40.642,70;1480760409510;40.408,17;5110182620404;42.000,00;0
2019-10-06;40.948,69;4083027076713;42.509,66;3533530991548;43.129,15;5544863369438;40.626,93;2942929152763;40.642,70;1480760409510;40.408,17;5110182620404;42.000,00;0
2019-10-07;41.023,13;4092296975274;42.584,14;3538992897906;43.202,17;5553781501959;40.682,78;2947250325792;40.709,53;1483252950129;40.473,74;5118614928538;42.000,00;0
2019-10-08;41.049,86;4095763409495;42.638,42;3539531517807;43.234,27;5554673140653;40.720,75;2950432778195;40.744,20;1484835338072;40.509,90;5122422394816;42.000,00;0
2019-10-09;41.101,27;4102364103184;42.684,22;3541396887528;43.290,54;5557491911577;40.744,44;2953455947677;40.786,75;1487155003304;40.551,26;5127748800564;42.000,00;0
2019-10-10;41.272,97;4118662142534;42.853,95;3553609042883;43.461,21;5576883593749;40.924,01;2969386826819;40.959,73;1494929494534;40.725,78;5150396048019;42.000,00;0
2019-10-11;41.231,83;4113254968236;42.810,03;3548026877824;43.422,87;5568004612060;40.875,13;2970869494446;40.922,57;1496325383658;40.692,50;5147336651730;42.000,00;0
2019-10-12;41.231,83;4113254968236;42.810,03;3548026877824;43.422,87;5568004612060;40.875,13;2970869494446;40.922,57;1496325383658;40.692,50;5147336651730;42.000,00;0
2019-10-13;41.231,83;4113254968236;42.810,03;3548026877824;43.422,87;5568004612060;40.875,13;2970869494446;40.922,57;1496325383658;40.692,50;5147336651730;42.000,00;0
2019-10-14;41.345,28;4128349849333;42.919,58;3558649819162;43.536,66;5582104714537;41.001,36;2991471882083;41.030,16;1504918203243;40.800,27;5164615227557;42.000,00;0
2019-10-15;41.354,11;4131237537072;42.919,51;3554470810554;43.574,23;5591533674852;41.014,22;2996327131652;41.038,73;1511143522579;40.805,49;5166113761072;42.000,00;0
2019-10-16;41.561,27;4153190067417;43.135,17;3571788137987;43.788,31;5622104677137;41.214,23;3015270379033;41.239,35;1525226944728;41.013,60;5192675428627;42.000,00;0
2019-10-17;41.701,48;4181661799027;43.277,76;3588280286838;43.924,47;5647320362217;41.347,41;3028194841109;41.378,59;1530498701415;41.147,32;5210535382854;42.000,00;0
2019-10-18;41.584,87;4177452605329;43.162,74;3580360659782;43.773,32;5631792961787;41.255,95;3022130802570;41.260,62;1526714972130;41.032,55;5195646244960;42.000,00;0
2019-10-19;41.584,87;4177452605329;43.162,74;3580360659782;43.773,32;5631792961787;41.255,95;3022130802570;41.260,62;1526714972130;41.032,55;5195646244960;42.000,00;0
2019-10-20;41.584,87;4177452605329;43.162,74;3580360659782;43.773,32;5631792961787;41.255,95;3022130802570;41.260,62;1526714972130;41.032,55;5195646244960;42.000,00;0
2019-10-21;41.423,78;4163688271074;42.995,56;3567272129717;43.646,51;5616142037816;41.088,25;3009762587981;41.097,24;1520684419476;40.878,89;5176087506400;42.000,00;0
2019-10-22;41.540,28;4224406839905;43.121,60;3632308507041;43.746,98;5758980496088;41.249,91;3035434356811;41.214,36;1526660311869;41.009,90;5207787348847;42.000,00;0
2019-10-23;41.546,91;4263468620850;43.120,71;3676779480409;43.737,73;5876309384644;41.269,37;3049632662358;41.206,12;1528151092147;41.024,42;5223043658951;42.000,00;0
2019-10-24;41.467,23;4267098282819;43.024,87;3679216456020;43.705,16;5894316819827;41.197,84;3046837866481;41.114,76;1525294167715;40.935,52;5217446972644;42.000,00;0
2019-10-25;41.484,40;4279189428077;43.050,34;3688834560914;43.714,46;5908547101583;41.230,91;3050493168596;41.145,21;1526455357147;40.954,27;5221172232800;42.000,00;0
2019-10-26;41.484,40;4279189428077;43.050,34;3688834560914;43.714,46;5908547101583;41.230,91;3050493168596;41.145,21;1526455357147;40.954,27;5221172232800;42.000,00;0
2019-10-27;41.484,40;4279189428077;43.050,34;3688834560914;43.714,46;5908547101583;41.230,91;3050493168596;41.145,21;1526455357147;40.954,27;5221172232800;42.000,00;0
2019-10-28;41.608,98;4297642047096;43.183,15;3703125575526;43.858,93;5930959971916;41.336,76;3057688153354;41.270,47;1531270722480;41.082,66;5237271963864;42.064,45;114050596
2019-10-29;41.684,01;4307150607814;43.257,17;3714420019828;43.932,35;5941076346042;41.411,45;3063375650681;41.336,59;1533460834868;41.152,65;5247736316203;42.269,33;114606097
2019-10-30;41.600,42;4314550719382;43.181,09;3727892323165;43.853,05;5934445747565;41.342,83;3056772861395;41.254,27;1530154368142;41.092,55;5235095885960;42.186,39;114381224
2019-10-31;41.600,42;4314550719382;43.181,09;3727892323165;43.853,05;5934445747565;41.342,83;3056772861395;41.254,27;1530154368142;41.092,55;5235095885960;42.186,39;114381224
2019-11-01;41.600,42;4314550719382;43.181,09;3727892323165;43.853,05;5934445747565;41.342,83;3056772861395;41.254,27;1530154368142;41.092,55;5235095885960;42.186,39;114381224
2019-11-02;41.600,42;4314550719382;43.181,09;3727892323165;43.853,05;5934445747565;41.342,83;3056772861395;41.254,27;1530154368142;41.092,55;5235095885960;42.186,39;114381224
2019-11-03;41.600,42;4314550719382;43.181,09;3727892323165;43.853,05;5934445747565;41.342,83;3056772861395;41.254,27;1530154368142;41.092,55;5235095885960;42.186,39;114381224
2019-11-04;41.736,44;4337743042088;43.338,69;3743818330143;44.022,02;5965562740580;41.473,68;3062984051159;41.386,05;1534630471134;41.241,38;5251025975417;42.536,65;1394597765
2019-11-05;42.017,63;4383045425066;43.616,03;3771246466146;44.315,38;6009436428444;41.790,26;3086655533470;41.665,96;1545288889521;41.523,07;5291455847401;42.882,13;1406144859
2019-11-06;42.175,67;4407188046464;43.775,43;3787470984815;44.412,76;6024987808997;41.979,91;3100955695618;41.825,02;1551344523327;41.701,30;5315996430041;43.096,73;1413181836
2019-11-07;41.929,34;4388163657728;43.533,31;3768234921887;44.172,24;5997775008110;41.748,55;3084431244080;41.580,26;1542427842411;41.464,87;5290692187729;42.870,43;1405946501
2019-11-08;41.946,14;4400308972527;43.570,37;3779350890540;44.205,37;6016469689595;41.756,61;3086759846178;41.588,47;1543571682630;41.482,21;5296273801841;42.846,00;1405239088
2019-11-09;41.946,14;4400308972527;43.570,37;3779350890540;44.205,37;6016469689595;41.756,61;3086759846178;41.588,47;1543571682630;41.482,21;5296273801841;42.846,00;1405239088
2019-11-10;41.946,14;4400308972527;43.570,37;3779350890540;44.205,37;6016469689595;41.756,61;3086759846178;41.588,47;1543571682630;41.482,21;5296273801841;42.846,00;1405239088
2019-11-11;42.096,47;4433122186441;43.736,48;3804320442320;44.361,05;6049385235856;41.927,52;3102447472457;41.748,53;1550552404626;41.633,96;5321278647984;43.026,49;1412059699
2019-11-12;42.188,80;4463232861909;43.805,87;3829348872339;44.457,74;6090432393941;42.011,10;3114436427493;41.836,35;1555880681856;41.720,01;5342824622032;43.041,07;1414272770
2019-11-13;42.699,73;4546159108865;44.351,14;3901158487233;44.961,28;6192028208401;42.572,29;3166372298605;42.344,97;1578301404998;42.243,53;5424452251360;43.546,87;1452887369
2019-11-14;42.617,39;4551727016735;44.255,83;3910706573806;44.866,11;6204149538015;42.501,66;3176782097647;42.212,31;1579871519048;42.144,10;5426681683112;43.459,67;1450086289
2019-11-15;42.419,91;4616706567309;43.916,70;3983790989998;44.653,10;6308543073507;42.402,80;3197280534242;41.852,95;1578653337434;41.909,14;5429495126680;43.347,64;2429948034
2019-11-16;42.419,91;4616706567309;43.916,70;3983790989998;44.653,10;6308543073507;42.402,80;3197280534242;41.852,95;1578653337434;41.909,14;5429495126680;43.347,64;2429948034
2019-11-17;42.419,91;4616706567309;43.916,70;3983790989998;44.653,10;6308543073507;42.402,80;3197280534242;41.852,95;1578653337434;41.909,14;5429495126680;43.347,64;2429948034
2019-11-18;42.767,41;4716473722304;44.337,75;4102117077052;44.977,16;6519063053009;42.682,18;3238053858414;42.282,82;1599917753999;42.175,82;5493462992579;43.747,57;2595407249
2019-11-19;42.646,92;4732875404323;44.246,09;4134720026295;44.814,62;6612216624029;42.515,94;3230770877791;42.163,66;1597486814891;42.084,30;5496333444140;43.626,96;2589644816
2019-11-20;42.949,94;4796396492328;44.552,09;4203160153234;45.121,28;6708605641857;42.810,54;3257643710298;42.497,18;1611905901832;42.416,72;5552038433811;43.892,96;2767865620
